timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
8.909,2,-0.011,-0.224,0.998,-12.5,0.9,-58.6
8.909,5,0.96,-0.12,0.251,-24.1,-73.0,61.5
8.947,0,0.72,-0.058,-0.711,-175.5,-45.0,-157.5
8.947,2,-0.006,-0.23,0.965,-13.0,0.7,-58.6
8.947,5,0.966,-0.12,0.254,-24.1,-73.0,61.5
8.987,0,0.718,-0.052,-0.712,-175.6,-45.0,-157.3
8.987,2,0.004,-0.248,0.951,-13.8,0.3,-58.7
8.987,5,0.97,-0.114,0.25,-24.1,-73.1,61.5
9.025,0,0.715,-0.045,-0.714,-175.8,-45.0,-157.1
9.025,2,-0.0,-0.25,0.927,-14.3,0.0,-58.7
9.025,5,0.963,-0.113,0.256,-23.9,-73.1,61.3
9.065,0,0.723,-0.034,-0.718,-176.1,-45.0,-156.8
9.065,2,-0.007,-0.26,0.92,-15.1,-0.1,-58.8
9.065,5,0.963,-0.119,0.253,-24.0,-73.1,61.4
9.104,0,0.728,-0.034,-0.723,-176.4,-45.0,-156.6
9.104,2,0.021,-0.279,0.904,-16.0,-0.6,-58.7
9.104,5,0.966,-0.117,0.258,-24.1,-73.0,61.5
9.141,0,0.725,-0.037,-0.722,-176.5,-45.0,-156.5
9.141,2,0.026,-0.29,0.894,-17.2,-1.1,-58.7
9.141,5,0.96,-0.113,0.256,-24.1,-73.0,61.5
9.18,0,0.722,-0.033,-0.723,-176.6,-45.0,-156.4
9.18,2,0.043,-0.304,0.905,-18.4,-1.6,-58.7
9.18,5,0.961,-0.119,0.254,-24.2,-73.0,61.6
9.218,0,0.723,-0.02,-0.728,-176.8,-44.9,-156.4
9.218,2,0.021,-0.316,0.924,-19.6,-1.6,-58.9
9.218,5,0.964,-0.114,0.251,-24.3,-73.1,61.7
9.256,0,0.732,-0.035,-0.729,-176.8,-44.8,-156.6
9.256,2,0.007,-0.34,0.947,-20.7,-1.5,-59.2
9.256,5,0.965,-0.112,0.254,-24.1,-73.1,61.6
9.297,0,0.729,-0.065,-0.723,-176.3,-44.8,-157.3
9.297,2,0.005,-0.365,0.966,-21.7,-1.4,-59.4
9.297,5,0.968,-0.112,0.255,-24.0,-73.2,61.6
9.335,0,0.716,-0.087,-0.717,-175.6,-44.7,-158.2
9.335,2,0.02,-0.381,0.97,-22.4,-1.5,-59.5
9.335,5,0.97,-0.111,0.252,-23.9,-73.2,61.4
9.374,0,0.709,-0.094,-0.713,-174.9,-44.6,-159.0
9.374,2,0.003,-0.4,0.952,-23.4,-1.3,-59.7
9.374,5,0.967,-0.106,0.25,-23.7,-73.3,61.3
9.412,0,0.709,-0.085,-0.715,-174.5,-44.5,-159.4
9.412,2,0.004,-0.413,0.942,-24.4,-1.2,-59.9
9.412,5,0.965,-0.111,0.25,-23.6,-73.3,61.1
9.45,0,0.711,-0.077,-0.72,-174.5,-44.5,-159.5
9.45,2,0.002,-0.443,0.914,-25.6,-1.0,-59.9
9.45,5,0.969,-0.114,0.248,-23.6,-73.3,61.0
9.49,0,0.715,-0.066,-0.723,-174.5,-44.5,-159.4
9.49,2,0.045,-0.453,0.88,-26.8,-1.3,-59.9
9.49,5,0.964,-0.112,0.256,-23.6,-73.3,61.0
9.528,0,0.72,-0.058,-0.724,-174.7,-44.5,-159.3
9.528,2,0.021,-0.456,0.87,-28.0,-1.3,-60.0
9.528,5,0.962,-0.115,0.251,-23.7,-73.3,61.1
9.566,0,0.721,-0.053,-0.725,-174.9,-44.6,-159.1
9.566,2,0.018,-0.484,0.857,-29.0,-1.4,-59.9
9.566,5,0.969,-0.117,0.247,-23.9,-73.3,61.3
9.604,0,0.716,-0.057,-0.723,-175.0,-44.6,-159.1
9.604,2,0.046,-0.499,0.858,-30.2,-1.7,-59.8
9.604,5,0.967,-0.111,0.251,-23.8,-73.3,61.2
9.642,0,0.723,-0.067,-0.726,-175.0,-44.6,-159.2
9.642,2,0.036,-0.521,0.846,-31.5,-2.0,-59.8
9.642,5,0.963,-0.112,0.24,-23.9,-73.4,61.3
9.681,0,0.72,-0.07,-0.723,-175.0,-44.6,-159.3
9.681,2,0.043,-0.543,0.837,-32.9,-2.3,-59.8
9.681,5,0.966,-0.109,0.254,-23.7,-73.4,61.2
9.719,0,0.716,-0.069,-0.723,-175.0,-44.5,-159.4
9.719,2,0.02,-0.562,0.828,-34.4,-2.5,-59.6
9.719,5,0.968,-0.11,0.243,-23.6,-73.4,61.0
9.758,0,0.712,-0.067,-0.72,-175.0,-44.5,-159.3
9.758,2,0.034,-0.575,0.809,-35.5,-3.1,-59.2
9.758,5,0.962,-0.116,0.249,-23.6,-73.4,61.1
9.797,0,0.712,-0.064,-0.722,-175.1,-44.4,-159.2
9.797,2,0.154,-0.601,0.815,-36.9,-5.2,-58.1
9.797,5,0.969,-0.111,0.245,-23.6,-73.4,61.1
9.835,0,0.714,-0.066,-0.731,-175.1,-44.3,-159.2
9.835,2,0.151,-0.617,0.798,-38.0,-6.5,-57.6
9.835,5,0.97,-0.102,0.251,-23.3,-73.5,60.9
9.874,0,0.72,-0.057,-0.736,-175.2,-44.3,-159.0
9.874,2,0.111,-0.64,0.784,-39.6,-7.1,-57.4
9.874,5,0.964,-0.103,0.255,-23.0,-73.5,60.7
9.912,0,0.721,-0.042,-0.733,-175.5,-44.3,-158.6
9.912,2,0.12,-0.656,0.789,-41.0,-7.6,-57.2
9.912,5,0.965,-0.107,0.247,-22.9,-73.5,60.6
9.95,0,0.709,-0.042,-0.727,-175.9,-44.3,-158.3
9.95,2,0.118,-0.669,0.772,-42.2,-7.7,-57.1
9.95,5,0.965,-0.103,0.249,-22.7,-73.5,60.4
9.989,0,0.71,-0.042,-0.728,-176.1,-44.3,-158.1
9.989,2,0.114,-0.705,0.746,-43.6,-7.7,-56.8
9.989,5,0.969,-0.099,0.254,-22.3,-73.5,60.1
10.028,0,0.718,-0.041,-0.73,-176.2,-44.3,-157.9
10.028,2,0.124,-0.703,0.722,-45.6,-8.1,-56.1
10.028,5,0.967,-0.099,0.254,-22.0,-73.5,59.8
10.066,0,0.721,-0.041,-0.73,-176.3,-44.3,-157.9
10.066,2,0.165,-0.734,0.694,-47.6,-8.7,-55.5
10.066,5,0.963,-0.103,0.25,-21.8,-73.5,59.6
10.105,0,0.722,-0.048,-0.727,-176.4,-44.4,-157.9
10.105,2,0.151,-0.767,0.646,-49.1,-8.8,-55.2
10.105,5,0.965,-0.104,0.254,-21.7,-73.5,59.4
10.143,0,0.719,-0.046,-0.725,-176.4,-44.4,-157.9
10.143,2,0.211,-0.786,0.545,-51.8,-9.9,-54.4
10.143,5,0.969,-0.101,0.258,-21.6,-73.5,59.2
10.182,0,0.718,-0.035,-0.722,-176.5,-44.5,-157.8
10.182,2,0.157,-0.789,0.506,-55.1,-10.9,-53.4
10.182,5,0.974,-0.106,0.25,-21.8,-73.5,59.3
10.22,0,0.713,-0.032,-0.719,-176.6,-44.5,-157.8
10.22,2,0.199,-0.819,0.487,-58.1,-12.0,-51.9
10.22,5,0.966,-0.108,0.247,-22.0,-73.6,59.6
10.258,0,0.705,-0.041,-0.72,-176.5,-44.5,-158.1
10.258,2,0.259,-0.841,0.478,-61.3,-13.5,-49.8
10.258,5,0.968,-0.095,0.249,-21.9,-73.6,59.4
10.297,0,0.718,-0.054,-0.729,-176.3,-44.4,-158.5
10.297,2,0.216,-0.859,0.502,-63.1,-13.6,-48.8
10.297,5,0.967,-0.098,0.245,-21.8,-73.7,59.3
10.335,0,0.723,-0.067,-0.727,-176.0,-44.4,-158.8
10.335,2,0.19,-0.9,0.476,-64.0,-13.3,-48.3
10.335,5,0.965,-0.095,0.261,-21.5,-73.6,58.9
10.372,0,0.719,-0.066,-0.726,-175.8,-44.5,-159.1
10.372,2,0.219,-0.919,0.467,-65.8,-13.1,-46.9
10.372,5,0.966,-0.096,0.242,-21.5,-73.7,58.9
10.41,0,0.71,-0.06,-0.723,-175.6,-44.4,-159.3
10.41,2,0.25,-0.921,0.415,-67.3,-13.4,-45.5
10.41,5,0.967,-0.098,0.247,-21.5,-73.7,58.8
10.448,0,0.708,-0.054,-0.726,-175.6,-44.4,-159.4
10.448,2,0.216,-0.922,0.4,-68.3,-13.1,-44.6
10.448,5,0.971,-0.101,0.248,-21.6,-73.7,58.8
10.486,0,0.715,-0.046,-0.73,-175.6,-44.3,-159.4
10.486,2,0.243,-0.927,0.365,-69.4,-13.1,-43.7
10.486,5,0.967,-0.11,0.248,-21.9,-73.7,59.0
10.525,0,0.713,-0.054,-0.73,-175.7,-44.3,-159.5
10.525,2,0.241,-0.927,0.328,-70.3,-13.2,-42.8
10.525,5,0.969,-0.108,0.242,-22.3,-73.7,59.3
10.563,0,0.712,-0.063,-0.731,-175.5,-44.2,-159.7
10.563,2,0.258,-0.942,0.296,-71.3,-13.3,-42.2
10.563,5,0.969,-0.102,0.25,-22.2,-73.7,59.2
10.603,0,0.712,-0.068,-0.729,-175.3,-44.2,-159.9
10.603,2,0.23,-0.928,0.28,-72.3,-13.4,-41.2
10.603,5,0.971,-0.099,0.248,-22.1,-73.7,59.1
10.641,0,0.715,-0.069,-0.728,-175.2,-44.2,-160.0
10.641,2,0.243,-0.937,0.282,-73.0,-13.4,-40.4
10.641,5,0.968,-0.102,0.24,-22.1,-73.7,59.1
10.679,0,0.713,-0.075,-0.724,-175.0,-44.2,-160.2
10.679,2,0.246,-0.948,0.264,-73.8,-13.4,-39.4
10.679,5,0.966,-0.095,0.248,-22.1,-73.8,59.1
10.717,0,0.709,-0.074,-0.723,-174.9,-44.2,-160.1
10.717,2,0.252,-0.947,0.248,-74.7,-13.5,-38.5
10.717,5,0.973,-0.098,0.251,-21.9,-73.7,58.9
10.755,0,0.712,-0.062,-0.725,-174.9,-44.3,-159.9
10.755,2,0.236,-0.945,0.244,-75.3,-13.5,-38.0
10.755,5,0.969,-0.1,0.248,-21.8,-73.7,58.9
10.793,0,0.716,-0.056,-0.727,-175.1,-44.3,-159.7
10.793,2,0.215,-0.946,0.244,-76.0,-13.2,-37.6
10.793,5,0.965,-0.101,0.248,-21.8,-73.7,58.8
10.833,0,0.721,-0.053,-0.73,-175.2,-44.3,-159.5
10.833,2,0.235,-0.956,0.236,-76.4,-13.2,-37.4
10.833,5,0.969,-0.106,0.245,-21.9,-73.7,58.9
10.872,0,0.717,-0.054,-0.727,-175.3,-44.4,-159.3
10.872,2,0.247,-0.96,0.221,-76.9,-13.3,-37.0
10.872,5,0.967,-0.104,0.247,-22.0,-73.7,59.1
10.912,0,0.716,-0.061,-0.723,-175.3,-44.4,-159.2
10.912,2,0.213,-0.957,0.222,-77.2,-13.3,-36.8
10.912,5,0.968,-0.099,0.249,-21.9,-73.7,59.0
10.95,0,0.722,-0.063,-0.722,-175.3,-44.5,-159.1
10.95,2,0.209,-0.96,0.241,-77.3,-12.8,-36.7
10.95,5,0.968,-0.099,0.249,-21.8,-73.7,58.9
10.988,0,0.716,-0.063,-0.719,-175.3,-44.6,-159.0
10.988,2,0.246,-0.956,0.229,-77.4,-12.9,-36.1
10.988,5,0.967,-0.1,0.251,-21.7,-73.7,58.8
11.028,0,0.718,-0.058,-0.721,-175.4,-44.6,-158.9
11.028,2,0.268,-0.963,0.188,-77.6,-13.3,-35.9
11.028,5,0.969,-0.102,0.249,-21.7,-73.7,58.8
11.066,0,0.72,-0.052,-0.722,-175.6,-44.6,-158.6
11.066,2,0.237,-0.957,0.165,-78.1,-13.3,-36.4
11.066,5,0.965,-0.101,0.261,-21.6,-73.6,58.7
11.104,0,0.73,-0.045,-0.723,-175.7,-44.7,-158.4
11.104,2,0.199,-0.938,0.168,-78.4,-13.1,-36.7
11.104,5,0.968,-0.107,0.235,-21.9,-73.7,59.0
11.142,0,0.718,-0.04,-0.716,-175.9,-44.8,-158.2
11.142,2,0.239,-0.955,0.14,-79.1,-13.1,-36.8
11.142,5,0.965,-0.108,0.246,-22.2,-73.7,59.2
11.18,0,0.71,-0.037,-0.713,-176.1,-44.8,-158.1
11.18,2,0.219,-0.933,0.163,-79.7,-13.1,-36.7
11.18,5,0.964,-0.102,0.246,-22.2,-73.7,59.3
11.22,0,0.722,-0.038,-0.715,-176.2,-44.8,-158.2
11.22,2,0.25,-0.956,0.155,-80.0,-13.2,-36.5
11.22,5,0.964,-0.106,0.25,-22.2,-73.7,59.3
11.258,0,0.726,-0.059,-0.718,-176.1,-44.9,-158.5
11.258,2,0.224,-0.965,0.165,-80.5,-13.2,-36.6
11.258,5,0.972,-0.105,0.249,-22.2,-73.7,59.3
11.296,0,0.721,-0.068,-0.717,-176.0,-44.8,-158.8
11.296,2,0.207,-0.957,0.161,-80.8,-13.0,-36.8
11.296,5,0.969,-0.095,0.259,-21.9,-73.6,59.0
11.335,0,0.723,-0.069,-0.717,-175.8,-44.9,-159.2
11.335,2,0.225,-0.975,0.163,-80.9,-12.9,-36.8
11.335,5,0.964,-0.099,0.249,-21.7,-73.6,58.8
11.373,0,0.719,-0.065,-0.717,-175.6,-44.9,-159.3
11.373,2,0.248,-0.976,0.13,-81.3,-13.3,-36.8
11.373,5,0.971,-0.105,0.247,-21.8,-73.7,58.9
11.411,0,0.719,-0.057,-0.719,-175.6,-44.8,-159.5
11.411,2,0.196,-0.968,0.133,-81.8,-13.3,-37.0
11.411,5,0.97,-0.104,0.248,-22.0,-73.7,59.0
11.449,0,0.723,-0.051,-0.722,-175.7,-44.8,-159.5
11.449,2,0.214,-0.974,0.158,-82.1,-13.3,-37.2
11.449,5,0.967,-0.103,0.248,-22.0,-73.7,59.0
11.487,0,0.717,-0.05,-0.721,-175.7,-44.8,-159.6
11.487,2,0.226,-0.949,0.168,-82.0,-13.6,-36.8
11.487,5,0.966,-0.099,0.245,-22.0,-73.8,59.0
11.525,0,0.717,-0.052,-0.724,-175.7,-44.7,-159.6
11.525,2,0.209,-0.957,0.147,-82.0,-13.7,-36.2
11.525,5,0.969,-0.1,0.247,-22.0,-73.8,59.0
11.564,0,0.72,-0.058,-0.728,-175.7,-44.7,-159.8
11.564,2,0.285,-0.964,0.104,-82.4,-14.0,-35.8
11.564,5,0.971,-0.103,0.244,-22.0,-73.8,59.0
11.601,0,0.719,-0.064,-0.728,-175.6,-44.7,-160.0
11.601,2,0.261,-0.98,0.128,-82.7,-14.4,-36.0
11.601,5,0.971,-0.104,0.243,-22.2,-73.9,59.2
11.64,0,0.72,-0.063,-0.726,-175.6,-44.6,-160.1
11.64,2,0.199,-0.971,0.121,-82.9,-13.9,-36.5
11.64,5,0.969,-0.101,0.246,-22.2,-73.9,59.2
11.678,0,0.72,-0.056,-0.723,-175.6,-44.6,-160.1
11.678,2,0.237,-0.955,0.125,-83.1,-13.8,-36.4
11.678,5,0.969,-0.102,0.236,-22.3,-74.0,59.2
11.716,0,0.714,-0.053,-0.72,-175.6,-44.6,-160.1
11.716,2,0.237,-0.954,0.093,-83.5,-13.9,-36.0
11.716,5,0.97,-0.103,0.24,-22.3,-74.0,59.3
11.754,0,0.712,-0.053,-0.72,-175.6,-44.6,-160.1
11.754,2,0.26,-0.954,0.099,-83.7,-14.1,-35.4
11.754,5,0.97,-0.105,0.23,-22.6,-74.1,59.5
11.793,0,0.718,-0.057,-0.719,-175.6,-44.6,-160.2
11.793,2,0.26,-0.967,0.101,-83.9,-14.3,-35.5
11.793,5,0.97,-0.101,0.243,-22.5,-74.1,59.5
11.832,0,0.715,-0.061,-0.722,-175.5,-44.6,-160.3
11.832,2,0.241,-0.966,0.102,-84.0,-14.2,-35.5
11.832,5,0.972,-0.097,0.235,-22.3,-74.1,59.4
11.87,0,0.717,-0.064,-0.724,-175.4,-44.6,-160.4
11.87,2,0.245,-0.963,0.097,-84.1,-14.2,-35.4
11.87,5,0.968,-0.1,0.24,-22.3,-74.2,59.4
11.908,0,0.719,-0.063,-0.727,-175.3,-44.6,-160.4
11.908,2,0.247,-0.962,0.084,-84.2,-14.2,-35.2
11.908,5,0.972,-0.1,0.237,-22.2,-74.2,59.4
11.946,0,0.717,-0.062,-0.726,-175.3,-44.6,-160.3
11.946,2,0.248,-0.964,0.085,-84.4,-14.3,-35.1
11.946,5,0.974,-0.099,0.241,-22.1,-74.2,59.3
11.984,0,0.713,-0.057,-0.726,-175.4,-44.5,-160.2
11.984,2,0.244,-0.969,0.09,-84.4,-14.3,-35.1
11.984,5,0.971,-0.1,0.238,-22.1,-74.2,59.3
12.022,0,0.716,-0.052,-0.725,-175.5,-44.5,-160.1
12.022,2,0.256,-0.966,0.044,-84.7,-14.3,-34.9
12.022,5,0.971,-0.098,0.242,-22.0,-74.2,59.3
12.062,0,0.718,-0.05,-0.724,-175.6,-44.6,-160.0
12.062,2,0.239,-0.958,0.018,-85.5,-14.4,-34.7
12.062,5,0.971,-0.096,0.241,-21.9,-74.2,59.2
12.1,0,0.72,-0.049,-0.725,-175.7,-44.6,-159.8
12.1,2,0.247,-0.946,0.037,-86.1,-14.5,-34.2
12.1,5,0.969,-0.098,0.239,-21.8,-74.2,59.1
12.138,0,0.728,-0.047,-0.723,-175.8,-44.7,-159.7
12.138,2,0.262,-0.951,0.073,-86.3,-14.7,-33.9
12.138,5,0.968,-0.097,0.239,-21.8,-74.2,59.1
12.176,0,0.717,-0.046,-0.721,-175.9,-44.7,-159.7
12.176,2,0.264,-0.957,0.075,-86.4,-14.8,-33.6
12.176,5,0.972,-0.094,0.243,-21.6,-74.2,58.9
12.214,0,0.714,-0.048,-0.721,-175.8,-44.7,-159.7
12.214,2,0.266,-0.968,0.08,-86.4,-14.9,-33.5
12.214,5,0.972,-0.093,0.239,-21.5,-74.2,58.8
12.253,0,0.718,-0.056,-0.719,-175.7,-44.8,-159.8
12.253,2,0.26,-0.976,0.092,-86.2,-14.9,-33.6
12.253,5,0.97,-0.094,0.24,-21.4,-74.2,58.7
12.291,0,0.724,-0.063,-0.722,-175.6,-44.9,-160.0
12.291,2,0.262,-0.978,0.07,-86.2,-14.9,-33.8
12.291,5,0.97,-0.096,0.24,-21.3,-74.2,58.7
12.328,0,0.723,-0.067,-0.713,-175.3,-45.1,-160.2
12.328,2,0.245,-0.96,0.045,-86.3,-14.8,-33.8
12.328,5,0.971,-0.098,0.24,-21.4,-74.2,58.7
12.367,0,0.728,-0.065,-0.712,-175.1,-45.3,-160.3
12.367,2,0.274,-0.952,0.015,-86.7,-15.1,-33.7
12.367,5,0.969,-0.098,0.24,-21.4,-74.2,58.7
12.405,0,0.74,-0.063,-0.694,-174.5,-46.0,-160.5
12.405,2,0.263,-0.942,0.032,-87.0,-15.3,-33.7
12.405,5,0.969,-0.097,0.236,-21.4,-74.2,58.8
12.444,0,0.74,-0.068,-0.685,-174.2,-46.4,-160.6
12.444,2,0.249,-0.968,0.062,-86.9,-15.2,-33.9
12.444,5,0.971,-0.094,0.244,-21.3,-74.2,58.6
12.482,0,0.74,-0.072,-0.704,-174.2,-46.4,-160.6
12.482,2,0.247,-0.971,0.064,-86.9,-15.0,-34.0
12.482,5,0.971,-0.097,0.237,-21.4,-74.2,58.7
12.519,0,0.747,-0.076,-0.7,-174.2,-46.5,-160.7
12.519,2,0.261,-0.965,0.042,-86.9,-15.0,-34.0
12.519,5,0.97,-0.097,0.239,-21.3,-74.2,58.7
12.557,0,0.741,-0.074,-0.696,-174.1,-46.5,-160.7
12.557,2,0.263,-0.957,0.025,-87.2,-15.1,-34.0
12.557,5,0.971,-0.093,0.243,-21.2,-74.2,58.6
12.596,0,0.738,-0.07,-0.697,-174.1,-46.5,-160.7
12.596,2,0.262,-0.946,0.016,-87.7,-15.2,-33.8
12.596,5,0.971,-0.093,0.239,-21.2,-74.2,58.6
12.634,0,0.74,-0.068,-0.698,-174.1,-46.6,-160.7
12.634,2,0.264,-0.961,0.038,-87.8,-15.2,-33.8
12.634,5,0.971,-0.092,0.243,-21.0,-74.2,58.4
12.675,0,0.745,-0.071,-0.7,-174.1,-46.6,-160.7
12.675,2,0.261,-0.972,0.058,-87.7,-15.1,-33.8
12.675,5,0.975,-0.092,0.242,-20.9,-74.2,58.3
12.713,0,0.746,-0.072,-0.7,-174.1,-46.7,-160.7
12.713,2,0.265,-0.969,0.048,-87.6,-15.1,-33.8
12.713,5,0.968,-0.093,0.246,-20.7,-74.2,58.1
12.752,0,0.747,-0.073,-0.697,-174.1,-46.7,-160.7
12.752,2,0.27,-0.954,0.028,-87.5,-15.2,-33.8
12.752,5,0.967,-0.09,0.249,-20.5,-74.1,57.9
12.79,0,0.749,-0.07,-0.696,-174.1,-46.8,-160.7
12.79,2,0.27,-0.953,0.019,-87.7,-15.3,-33.9
12.79,5,0.972,-0.09,0.248,-20.2,-74.1,57.6
12.828,0,0.751,-0.07,-0.695,-174.2,-46.9,-160.8
12.828,2,0.267,-0.958,0.019,-87.8,-15.4,-33.9
12.828,5,0.97,-0.092,0.247,-20.1,-74.1,57.4
12.868,0,0.751,-0.071,-0.689,-174.2,-47.0,-160.8
12.868,2,0.268,-0.96,0.028,-87.9,-15.4,-33.9
12.868,5,0.969,-0.09,0.239,-19.9,-74.1,57.3
12.906,0,0.753,-0.075,-0.687,-174.1,-47.2,-160.9
12.906,2,0.264,-0.959,0.032,-87.9,-15.4,-34.0
12.906,5,0.969,-0.091,0.244,-19.9,-74.1,57.3
12.944,0,0.753,-0.075,-0.684,-174.1,-47.3,-161.0
12.944,2,0.258,-0.96,0.033,-87.9,-15.3,-34.1
12.944,5,0.97,-0.088,0.241,-19.8,-74.2,57.1
12.982,0,0.753,-0.075,-0.682,-174.1,-47.4,-161.0
12.982,2,0.258,-0.961,0.029,-87.9,-15.3,-34.1
12.982,5,0.97,-0.088,0.24,-19.7,-74.2,57.0
13.02,0,0.757,-0.074,-0.682,-174.0,-47.5,-161.1
13.02,2,0.265,-0.959,0.027,-87.9,-15.3,-34.1
13.02,5,0.968,-0.089,0.24,-19.6,-74.2,57.0
13.061,0,0.757,-0.071,-0.682,-174.1,-47.5,-161.0
13.061,2,0.267,-0.952,0.032,-87.8,-15.3,-34.2
13.061,5,0.966,-0.089,0.243,-19.5,-74.2,56.8
13.099,0,0.755,-0.065,-0.683,-174.2,-47.6,-160.9
13.099,2,0.272,-0.964,0.015,-87.9,-15.3,-34.2
13.099,5,0.971,-0.086,0.24,-19.4,-74.3,56.7
13.137,0,0.759,-0.063,-0.689,-174.4,-47.5,-160.8
13.137,2,0.234,-0.974,0.047,-87.8,-15.1,-34.4
13.137,5,0.973,-0.085,0.239,-19.4,-74.3,56.7
13.176,0,0.765,-0.063,-0.692,-174.6,-47.5,-160.7
13.176,2,0.262,-0.961,0.034,-87.7,-15.0,-34.3
13.176,5,0.97,-0.084,0.251,-19.2,-74.3,56.6
13.214,0,0.748,-0.065,-0.691,-174.8,-47.3,-160.6
13.214,2,0.264,-0.959,0.019,-87.8,-15.0,-34.2
13.214,5,0.972,-0.086,0.243,-19.2,-74.3,56.6
13.252,0,0.747,-0.06,-0.689,-175.0,-47.2,-160.5
13.252,2,0.259,-0.958,0.018,-88.0,-15.0,-34.2
13.252,5,0.974,-0.082,0.249,-18.9,-74.3,56.4
